,geoID,lat,long
21031,60472,41.643075,-87.708082
21032,60473,41.597352,-87.601333
21033,60474,41.185566,-88.275234
21034,60475,41.471976,-87.628251
21035,60476,41.569483,-87.601709
21036,60477,41.573605,-87.786711
21037,60478,41.554179,-87.735525
21038,60479,41.232384,-88.526396
21039,60480,41.720306,-87.881345
21040,60481,41.285531,-88.110561
21041,60482,41.688211,-87.792577
21042,60484,41.443025,-87.710477
21043,60487,41.563837,-87.830349
21044,60490,41.676202,-88.140588
21045,60491,41.602698,-87.962605
21046,60501,41.779245,-87.823379
21047,60502,41.787522,-88.260017
21048,60503,41.707727,-88.257677
21049,60504,41.745439,-88.241209
21050,60505,41.765459,-88.296136
21051,60506,41.758878,-88.371865
21052,60510,41.843037,-88.311055
21053,60511,41.758993,-88.551993
21054,60512,41.701365,-88.43991
21055,60513,41.825059,-87.847546
21056,60514,41.795756,-87.96154
21057,60515,41.81107,-88.024525
21058,60516,41.761297,-88.013393
21059,60517,41.738621,-88.042518
21060,60518,41.598842,-88.919741
21061,60519,41.77748,-88.242553
21062,60520,41.787267,-88.667548
21063,60521,41.800683,-87.928172
21064,60523,41.836395,-87.953173
21065,60525,41.783546,-87.865993
21066,60526,41.831402,-87.8838
21067,60527,41.743074,-87.929214
21068,60530,41.79708,-88.952366
21069,60531,41.619207,-88.787498
21070,60532,41.789443,-88.083984
21071,60534,41.81239,-87.820036
21072,60536,41.598542,-88.552061
21073,60537,41.560477,-88.604103
21074,60538,41.727502,-88.336942
21075,60539,41.824632,-88.336198
21076,60540,41.764585,-88.144165
21077,60541,41.513344,-88.532398
21078,60542,41.808697,-88.34841
21079,60543,41.668264,-88.322786
21080,60544,41.613913,-88.218684
21081,60545,41.680353,-88.536308
21082,60546,41.837923,-87.821859
21083,60548,41.648667,-88.634691
21084,60549,41.502537,-88.739635
21085,60550,41.782197,-88.881393
21086,60551,41.525322,-88.687663
21087,60552,41.666888,-88.706507
21088,60553,41.826254,-89.040056
21089,60554,41.776668,-88.457048
21090,60555,41.823293,-88.188633
21091,60556,41.762915,-88.771125
21092,60557,41.445845,-88.767989
21093,60558,41.802072,-87.900752
21094,60559,41.794371,-87.97286
21095,60560,41.607605,-88.431708
21096,60561,41.745663,-87.981494
21097,60563,41.790064,-88.205593
21098,60564,41.706234,-88.195104
21099,60565,41.728864,-88.125668
21100,60585,41.657058,-88.225243
21101,60586,41.578191,-88.234492
21102,60601,41.885155,-87.621512
21103,60602,41.883041,-87.629079
21104,60603,41.880262,-87.627396
21105,60604,41.878113,-87.629071
21106,60605,41.867566,-87.617228
21107,60606,41.881259,-87.637452
21108,60607,41.874806,-87.654543
21109,60608,41.84688,-87.670664
21110,60609,41.81268,-87.656935
21111,60610,41.904718,-87.635891
21112,60611,41.894742,-87.615073
21113,60612,41.880511,-87.687867
21114,60613,41.956153,-87.652994
21115,60614,41.922747,-87.647153
21116,60615,41.803261,-87.597934
21117,60616,41.844883,-87.624032
21118,60617,41.714417,-87.555761
21119,60618,41.947568,-87.702647
21120,60619,41.743439,-87.605318
21121,60620,41.740497,-87.652558
21122,60621,41.776232,-87.639527
21123,60622,41.902172,-87.683337
21124,60623,41.847101,-87.717611
21125,60624,41.880504,-87.724444
21126,60625,41.973081,-87.699751
21127,60626,42.0088,-87.66705
21128,60628,41.691478,-87.618593
21129,60629,41.775414,-87.711487
21130,60630,41.972071,-87.756569
21131,60631,41.994769,-87.813104
21132,60632,41.810166,-87.713252
21133,60633,41.663783,-87.561314
21134,60634,41.946189,-87.806117
21135,60636,41.775789,-87.669071
21136,60637,41.782504,-87.602734
21137,60638,41.782468,-87.770753
21138,60639,41.920598,-87.755942
21139,60640,41.972872,-87.662604
21140,60641,41.946718,-87.746887
21141,60642,41.902042,-87.658544
21142,60643,41.700273,-87.663267
21143,60644,41.880084,-87.756373
21144,60645,42.008603,-87.694579
21145,60646,41.99365,-87.761325
21146,60647,41.921042,-87.701971
21147,60649,41.75934,-87.557025
21148,60651,41.902006,-87.741016
21149,60652,41.747432,-87.714403
21150,60653,41.819965,-87.605965
21151,60654,41.892158,-87.636324
21152,60655,41.694771,-87.703761
21153,60656,41.974257,-87.827052
21154,60657,41.939411,-87.650704
21155,60659,41.989578,-87.706572
21156,60660,41.99111,-87.663076
21157,60661,41.882997,-87.644114
21158,60706,41.963885,-87.816788
21159,60707,41.921752,-87.807437
21160,60712,42.00543,-87.732959
21161,60714,42.028351,-87.811304
21162,60803,41.674064,-87.736222
21163,60804,41.840164,-87.759916
21164,60805,41.722001,-87.702446
21165,60827,41.649434,-87.633572
21166,60901,41.109438,-87.902817
21167,60910,41.066399,-87.799584
21168,60911,40.880243,-87.976584
21169,60912,40.973619,-87.603476
21170,60913,41.148353,-88.062041
21171,60914,41.183001,-87.86121
21172,60915,41.146331,-87.860709
21173,60917,41.047059,-88.197386
21174,60918,40.594969,-88.025655
21175,60919,40.987876,-88.237518
21176,60920,41.030214,-88.30379
21177,60921,40.731543,-88.297211
21178,60922,41.010925,-87.91929
21179,60924,40.560659,-87.885621
21180,60926,40.569394,-87.812079
21181,60927,40.938489,-87.972776
21182,60928,40.745685,-87.85077
21183,60929,40.876008,-88.292405
21184,60930,40.831736,-88.006266
21185,60931,40.889327,-87.588141
21186,60932,40.465104,-87.800118
21187,60933,40.462578,-88.273801
21188,60934,40.957093,-88.345104
21189,60935,41.170462,-88.175879
21190,60936,40.46469,-88.36306
21191,60938,40.772258,-87.984392
21192,60939,40.567001,-87.777093
21193,60940,41.249777,-87.642858
21194,60941,41.038658,-88.085869
21195,60942,40.466569,-87.661605
21196,60945,40.835123,-87.596704
21197,60946,40.913073,-88.200712
21198,60948,40.52356,-88.07735
21199,60949,40.378337,-88.105151
21200,60950,41.252848,-87.883586
21201,60951,40.919046,-87.740751
21202,60952,40.562795,-88.250366
21203,60953,40.629003,-87.6902
21204,60954,41.147708,-87.622516
21205,60955,40.708464,-87.982949
21206,60956,40.967685,-87.716245
21207,60957,40.442962,-88.136204
21208,60958,41.065203,-87.591599
21209,60959,40.789482,-88.183175
21210,60960,40.438957,-87.890723
21211,60961,41.109567,-88.221504
21212,60962,40.626141,-88.187143
21213,60963,40.368495,-87.65107
21214,60964,41.027818,-87.742256
21215,60966,40.751413,-87.583242
21216,60967,40.624091,-87.581334
21217,60968,40.675461,-88.119734
21218,60969,41.110968,-88.149713
21219,60970,40.793923,-87.741344
21220,60973,40.53654,-87.662626
21221,60974,40.717984,-87.735903
21222,61001,42.465816,-90.110232
21223,61006,41.861762,-89.202281
21224,61007,42.199421,-89.591073
21225,61008,42.245929,-88.839859
21226,61010,42.134545,-89.272646
21227,61011,42.392262,-88.897124
21228,61012,42.401445,-88.764558
21229,61013,42.375397,-89.636374
21230,61014,41.974996,-89.886487
21231,61015,41.996752,-89.197077
21232,61016,42.1973,-88.947729
21233,61018,42.415969,-89.555551
21234,61019,42.439175,-89.410156
21235,61020,42.11034,-89.098088
21236,61021,41.829597,-89.477284
21237,61024,42.436415,-89.297114
21238,61025,42.471378,-90.555965
21239,61027,42.333273,-89.755547
21240,61028,42.298465,-90.175881
21241,61030,42.119648,-89.591622
21242,61031,41.829964,-89.321271
21243,61032,42.318865,-89.636977
21244,61036,42.413689,-90.375811
21245,61037,41.788389,-89.759781
21246,61038,42.265818,-88.737964
21247,61039,42.208034,-89.469314
21248,61041,42.273156,-90.311245
21249,61042,41.694051,-89.558745
21250,61043,42.066754,-89.104946
21251,61044,42.3234,-89.909937
21252,61046,42.104436,-89.812795
21253,61047,42.153044,-89.396012
21254,61048,42.382634,-89.841177
21255,61049,42.049626,-89.008914
21256,61050,42.439332,-89.7319
21257,61051,41.982849,-89.761848
21258,61052,42.111451,-89.000102
21259,61053,42.120819,-89.983297
21260,61054,42.055737,-89.445461
21261,61057,41.833568,-89.383952
21262,61059,42.454648,-89.940823
21263,61060,42.478784,-89.618152
21264,61061,41.997917,-89.341656
21265,61062,42.250675,-89.835758
21266,61063,42.319457,-89.340712
21267,61064,41.989306,-89.587249
21268,61065,42.400588,-88.836952
21269,61067,42.305472,-89.472083
21270,61068,41.950028,-89.06559
21271,61070,42.415681,-89.471727
21272,61071,41.724694,-89.698885
21273,61072,42.442354,-89.138457
21274,61073,42.423752,-88.993888
21275,61074,42.124371,-90.122436
21276,61075,42.46545,-90.264383
21277,61077,42.240128,-89.348043
21278,61078,42.167276,-89.730603
21279,61079,42.452934,-89.215121
21280,61080,42.480913,-88.983829
21281,61081,41.850006,-89.739377
21282,61084,42.123586,-89.190074
21283,61085,42.342651,-90.030768
21284,61087,42.480502,-89.993491
21285,61088,42.268117,-89.262717
21286,61089,42.473543,-89.823358
21287,61091,41.908183,-89.552363
21288,61101,42.346079,-89.146087
21289,61102,42.228769,-89.162524
21290,61103,42.340195,-89.086635
21291,61104,42.25172,-89.079945
21292,61107,42.285464,-89.001649
21293,61108,42.255157,-89.002313
21294,61109,42.191304,-89.055756
21295,61111,42.335505,-89.002749
21296,61112,42.24197,-88.975223
21297,61114,42.306605,-88.990894
21298,61115,42.362592,-89.024156
21299,61201,41.477559,-90.575628
21300,61230,41.734071,-90.212923
21301,61231,41.210699,-90.717768
21302,61232,41.431676,-90.727388
21303,61233,41.294676,-90.291318
21304,61234,41.417969,-89.914344
21305,61235,41.401291,-90.023568
21306,61236,41.514428,-90.355576
21307,61237,41.341768,-90.862181
21308,61238,41.282275,-90.172422
21309,61239,41.49477,-90.389711
21310,61240,41.423286,-90.43697
21311,61241,41.487328,-90.320356
21312,61242,41.708009,-90.285148
21313,61243,41.618468,-89.678408
21314,61244,41.522559,-90.390822
21315,61250,41.655923,-90.112354
21316,61251,41.729093,-90.072903
21317,61252,41.83685,-90.12531
21318,61254,41.467229,-90.149632
21319,61256,41.561084,-90.400585
21320,61257,41.593358,-90.221845
21321,61258,41.521849,-89.913968
21322,61259,41.385591,-90.924481
21323,61260,41.237949,-90.887362
21324,61261,41.736022,-89.910033
21325,61262,41.276069,-90.348286
21326,61263,41.266237,-90.596023
21327,61264,41.402799,-90.595864
21328,61265,41.480697,-90.487167
21329,61270,41.826598,-89.963451
21330,61272,41.251085,-91.011405
21331,61273,41.364242,-90.399093
21332,61274,41.370314,-90.276626
21333,61275,41.605575,-90.307048
21334,61276,41.316601,-90.576297
21335,61277,41.613582,-89.930578
21336,61278,41.579333,-90.334162
21337,61279,41.325731,-90.728612
21338,61281,41.29978,-90.520144
21339,61282,41.496716,-90.411691
21340,61283,41.590912,-89.788559
21341,61284,41.395104,-90.750033
21342,61285,41.993904,-90.082298
21343,61301,41.397423,-89.084264
21344,61310,41.702419,-89.35451
21345,61311,41.040152,-88.862201
21346,61312,41.434042,-89.225397
21347,61313,41.07237,-88.669963
21348,61314,41.300261,-89.676578
21349,61315,41.285326,-89.366593
21350,61316,41.257789,-89.127667
21351,61317,41.431965,-89.208181
21352,61318,41.711285,-89.078271
21353,61319,41.015375,-88.739908
21354,61320,41.355293,-89.170438
21355,61321,40.967587,-88.976213
21356,61322,41.312267,-89.307047
21357,61323,41.435484,-89.396058
21358,61324,41.769935,-89.413597
21359,61325,41.234953,-88.809633
21360,61326,41.246249,-89.229711
21361,61327,41.230466,-89.299146
21362,61328,41.509284,-89.458993
21363,61329,41.377047,-89.207846
21364,61330,41.535103,-89.277313
21365,61331,41.747703,-89.277542
21366,61332,41.188817,-88.984548
21367,61333,40.988451,-88.889294
21368,61334,41.147315,-89.099338
21369,61335,41.159239,-89.233918
21370,61336,41.111479,-89.212267
21371,61337,41.450551,-89.297789
21372,61338,41.470139,-89.66514
21373,61340,41.264025,-89.251281
21374,61341,41.352165,-88.693197
21375,61342,41.543677,-89.084088
21376,61344,41.412366,-89.834404
21377,61345,41.276085,-89.785366
21378,61346,41.506666,-89.719954
21379,61348,41.285723,-89.035197
21380,61349,41.548675,-89.437073
21381,61350,41.372095,-88.865127
21382,61353,41.704317,-88.991048
21383,61354,41.334165,-89.142245
21384,61356,41.389301,-89.439863
21385,61358,40.981674,-89.042991
21386,61359,41.362452,-89.271459
21387,61360,41.332589,-88.600301
21388,61361,41.412278,-89.773775
21389,61362,41.351426,-89.223736
21390,61363,41.254249,-89.182485
21391,61364,41.128479,-88.849898
21392,61367,41.621412,-89.259488
21393,61368,41.262126,-89.517493
21394,61369,40.98269,-89.153993
21395,61370,41.210728,-89.038814
21396,61371,41.499321,-89.019862
21397,61372,41.465822,-89.082396
21398,61373,41.407228,-88.995936
21399,61374,41.547302,-89.357589
21400,61375,41.035173,-89.243431
21401,61376,41.538404,-89.6018
21402,61377,41.065403,-89.042089
21403,61378,41.722671,-89.155402
21404,61379,41.380255,-89.606301
21405,61401,40.945179,-90.386567
21406,61402,40.939903,-90.406354
21407,61410,40.79488,-90.422478
21408,61411,40.400982,-90.502128
21409,61412,41.078398,-90.579715
21410,61413,41.186577,-90.3704
21411,61414,41.125934,-90.154913
21412,61415,40.649983,-90.418763
21413,61416,40.495917,-90.563071
21414,61417,40.772229,-90.54413
21415,61418,40.847173,-90.869221
21416,61419,41.199807,-90.117518
21417,61420,40.548785,-90.867256
21418,61421,41.187535,-89.647909
21419,61422,40.551405,-90.532911
21420,61423,40.885484,-90.502322
21421,61424,41.076634,-89.635092
21422,61425,40.759246,-91.040136
21423,61426,41.119635,-89.706009
21424,61427,40.497616,-90.194498
21425,61428,40.933329,-90.113563
21426,61430,40.943799,-90.311977
21427,61431,40.600024,-90.28854
21428,61432,40.648385,-90.153167
21429,61433,40.554375,-90.168989
21430,61434,41.172707,-90.03619
21431,61435,40.99561,-90.568639
21432,61436,40.860149,-90.223178
21433,61437,40.846983,-90.992111
21434,61438,40.585404,-90.649451
21435,61439,41.029203,-90.350207
21436,61440,40.316101,-90.592759
21437,61441,40.330188,-90.28171
21438,61442,41.103273,-90.923968
21439,61443,41.26369,-89.944924
21440,61447,40.8703,-90.763381
21441,61448,40.933819,-90.243765
21442,61449,41.095042,-89.975133
21443,61450,40.571726,-90.984257
21444,61451,40.938697,-89.939478
21445,61452,40.23836,-90.660225
21446,61453,41.013477,-90.76321
21447,61454,40.68193,-91.039891
21448,61455,40.440441,-90.637941
21449,61458,40.782213,-90.183159
21450,61459,40.510245,-90.419564
21451,61460,40.721616,-90.827733
21452,61462,40.909888,-90.651678
21453,61465,41.210673,-90.479667
21454,61466,41.111017,-90.482208
21455,61467,41.069432,-90.242389
21456,61468,41.256502,-90.387431
21457,61469,40.955983,-90.908233
21458,61470,40.606179,-90.506187
21459,61471,40.695781,-90.825065
21460,61472,41.103259,-90.383436
21461,61473,40.709145,-90.649735
21462,61474,40.742124,-90.394094
21463,61475,40.596886,-90.752701
21464,61476,41.089796,-90.829029
21465,61477,40.495994,-90.310552
21466,61478,40.756317,-90.760382
21467,61479,41.001916,-89.639391
21468,61480,40.727402,-90.913343
21469,61482,40.389845,-90.403943
21470,61483,41.081231,-89.873285
21471,61484,40.297674,-90.443219
21472,61485,41.022346,-90.0706
21473,61486,41.194794,-90.576436
21474,61488,41.030032,-90.320773
21475,61489,40.930759,-90.033093
21476,61490,41.185531,-90.258712
21477,61491,41.053825,-89.72078
21478,61501,40.228366,-90.311915
21479,61516,40.855551,-89.131967
21480,61517,40.818955,-89.846915
21481,61519,40.464644,-90.093078
21482,61520,40.543564,-90.024844
21483,61523,40.911951,-89.537757
21484,61524,40.491238,-90.034652
21485,61525,40.847755,-89.670466
21486,61526,40.922901,-89.619957
21487,61528,40.776901,-89.718271
21488,61529,40.782018,-89.937608
21489,61530,40.708694,-89.264946
21490,61531,40.682505,-90.036794
21491,61532,40.348491,-89.806913
21492,61533,40.586374,-89.842499
21493,61534,40.414961,-89.664661
21494,61535,40.578864,-89.516514
21495,61536,40.690822,-89.790062
21496,61537,41.119166,-89.471442
21497,61539,40.556359,-89.762845
21498,61540,41.0146,-89.366597
21499,61541,40.980378,-89.234952
21500,61542,40.376696,-90.131662
21501,61543,40.417859,-89.977542
21502,61544,40.700737,-90.234071
21503,61545,40.868374,-89.352495
21504,61546,40.448337,-89.809588
21505,61547,40.570008,-89.721846
21506,61548,40.814049,-89.420028
21507,61550,40.611423,-89.436378
21508,61552,40.821419,-89.564892
21509,61553,40.621388,-90.026814
21510,61554,40.543623,-89.620621
21511,61559,40.919017,-89.779205
21512,61560,41.187262,-89.41979
21513,61561,40.805582,-89.206921
21514,61562,40.880988,-89.501449
21515,61563,40.49317,-90.051134
21516,61564,40.498515,-89.656218
21517,61565,41.038714,-89.505036
21518,61567,40.373179,-89.901049
21519,61568,40.510242,-89.481372
21520,61569,40.683232,-89.900619
21521,61570,40.914177,-89.323379
21522,61571,40.704506,-89.424629
21523,61572,40.797187,-90.039721
21524,61602,40.679205,-89.605574
21525,61603,40.709838,-89.575458
21526,61604,40.705247,-89.652921
21527,61605,40.676526,-89.633135
21528,61606,40.70007,-89.61187
21529,61607,40.627132,-89.68513
21530,61610,40.642116,-89.59956
21531,61611,40.713327,-89.535743
21532,61614,40.759136,-89.604123
21533,61615,40.748929,-89.672275
21534,61616,40.746726,-89.571641
21535,61625,40.697698,-89.614572
21536,61701,40.475855,-88.99267
21537,61704,40.470052,-88.94152
21538,61705,40.523132,-89.07201
21539,61720,40.5503,-88.502122
21540,61721,40.350776,-89.323505
21541,61722,40.423434,-88.626319
21542,61723,40.264664,-89.276542
21543,61724,40.333787,-88.525202
21544,61725,40.616502,-89.121678
21545,61726,40.733399,-88.707734
21546,61727,40.146752,-88.953188
21547,61728,40.580622,-88.622264
21548,61729,40.628659,-89.221294
21549,61730,40.532622,-88.734397
21550,61731,40.612579,-88.483885
21551,61732,40.529638,-89.208063
21552,61733,40.623632,-89.330193
21553,61734,40.376442,-89.526224
21554,61735,40.205139,-88.80563
21555,61736,40.402284,-88.840374
21556,61737,40.455719,-88.733223
21557,61738,40.745101,-89.030052
21558,61739,40.727827,-88.521355
21559,61740,40.891933,-88.862761
21560,61741,40.762563,-88.396715
21561,61742,40.634613,-89.27252
21562,61743,40.878048,-88.781428
21563,61744,40.743776,-88.881206
21564,61745,40.320623,-88.967428
21565,61747,40.416122,-89.435257
21566,61748,40.622397,-88.996779
21567,61749,40.092849,-89.116222
21568,61750,40.1225,-88.855673
21569,61751,40.214556,-89.299252
21570,61752,40.337063,-88.76166
21571,61753,40.629744,-88.787974
21572,61754,40.328141,-89.161373
21573,61755,40.52609,-89.341761
21574,61756,40.033122,-88.963689
21575,61759,40.437316,-89.336053
21576,61760,40.885892,-89.032115
21577,61761,40.528032,-88.947633
21578,61764,40.883301,-88.625907
21579,61769,40.885492,-88.399452
21580,61770,40.439518,-88.51077
21581,61771,40.713112,-89.147976
21582,61772,40.38598,-89.063578
21583,61773,40.566429,-88.373678
21584,61774,40.432998,-89.195528
21585,61775,40.653696,-88.375962
21586,61776,40.572114,-88.870139
21587,61777,40.244063,-88.945663
21588,61778,40.225767,-89.091051
21589,61801,40.10952,-88.211031
21590,61802,40.123553,-88.153254
21591,61810,39.910131,-87.918408
21592,61811,40.295327,-87.621656
21593,61812,40.209777,-87.926661
21594,61813,39.910777,-88.565693
21595,61814,40.231924,-87.570194
21596,61815,40.110725,-88.367954
21597,61816,39.924446,-88.003968
21598,61817,40.035275,-87.716283
21599,61818,39.886702,-88.716473
21600,61820,40.11212,-88.244315
21601,61821,40.111099,-88.275533
21602,61822,40.133683,-88.302921
21603,61830,40.011061,-88.73034
21604,61831,40.226196,-87.797019
21605,61832,40.13236,-87.632069
21606,61833,40.099196,-87.64723
21607,61834,40.152546,-87.673298
21608,61839,40.131851,-88.636941
21609,61840,40.298873,-88.300263
21610,61841,40.034151,-87.817937
21611,61842,40.238774,-88.66522
21612,61843,40.317241,-88.373903
21613,61844,40.142967,-87.869207
21614,61845,40.373621,-88.396814
21615,61846,39.977252,-87.607538
21616,61847,40.30559,-88.009824
21617,61848,40.306942,-87.700962
21618,61849,40.014226,-87.96737
21619,61850,39.930087,-87.743452
21620,61851,39.96504,-88.435463
21621,61852,39.899498,-88.072753
21622,61853,40.229857,-88.421002
21623,61854,40.199872,-88.529328
21624,61855,39.924365,-88.660552
21625,61856,40.029305,-88.583656
21626,61857,40.11862,-87.843405
21627,61858,40.134258,-87.761877
21628,61859,40.150428,-87.962905
21629,61862,40.306027,-87.958606
21630,61863,39.904888,-88.281899
21631,61864,39.975064,-88.152723
21632,61865,40.302705,-87.802055
21633,61866,40.311624,-88.157981
21634,61870,39.903218,-87.615621
21635,61871,40.191174,-87.979219
21636,61872,39.93044,-88.376961
21637,61873,40.133896,-88.039122
21638,61874,40.054258,-88.266563
21639,61875,40.103467,-88.416253
21640,61876,39.901327,-87.836174
21641,61877,39.992886,-88.075895
21642,61878,40.242651,-88.145453
21643,61880,39.973795,-88.248906
21644,61882,40.10623,-88.754729
21645,61883,40.034937,-87.639918
21646,61884,40.090615,-88.49107
21647,61910,39.671146,-88.297107
21648,61911,39.700925,-88.469319
21649,61912,39.522381,-88.040843
21650,61913,39.826572,-88.471563
21651,61914,39.630343,-88.762449
21652,61917,39.717434,-87.894093
21653,61919,39.784439,-88.13777
21654,61920,39.511992,-88.154169
21655,61924,39.786183,-87.663252
21656,61925,39.719105,-88.840528
21657,61928,39.455959,-88.498197
21658,61929,39.824789,-88.625797
21659,61930,39.679328,-88.129
21660,61931,39.586143,-88.368055
21661,61932,39.799669,-87.874909
21662,61933,39.548469,-87.896313
21663,61936,39.803188,-88.726844
21664,61937,39.733828,-88.657314
21665,61938,39.479932,-88.37585
21666,61940,39.803938,-87.812475
21667,61941,39.804583,-88.075037
21668,61942,39.814412,-88.003205
21669,61943,39.661522,-88.023744
21670,61944,39.599796,-87.702066
21671,61949,39.657567,-87.858415
21672,61951,39.595821,-88.590378
21673,61953,39.797652,-88.290629
21674,61955,39.581626,-87.587505
21675,61956,39.85819,-88.135009
21676,61957,39.441804,-88.611557
21677,62001,38.881431,-89.745011
21678,62002,38.939234,-90.134948
21679,62006,39.064316,-90.678987
21680,62009,39.093581,-89.798129
21681,62010,38.919081,-90.048335
21682,62011,39.128667,-89.217556
21683,62012,39.044764,-90.148254
21684,62013,38.956374,-90.57358
21685,62014,39.043373,-89.950356
21686,62015,39.212268,-89.544222
21687,62016,39.29683,-90.415521
21688,62017,39.065108,-89.368607
21689,62018,38.913876,-90.081863
21690,62019,39.018669,-89.441465
21691,62021,38.983648,-89.976563
21692,62022,39.003161,-90.32618
21693,62023,39.108699,-89.779025
21694,62024,38.883132,-90.08995
21695,62025,38.829908,-89.931046
21696,62026,38.789441,-90.003005
21697,62027,39.243387,-90.557406
21698,62028,38.958193,-90.354834
21699,62030,39.154609,-90.164457
21700,62031,39.111496,-90.53693
21701,62032,39.115814,-89.288315
21702,62033,39.136563,-89.839916
21703,62034,38.754873,-89.972216
21704,62035,38.958664,-90.242706
21705,62036,38.918311,-90.589735
21706,62037,39.010943,-90.465066
21707,62040,38.714928,-90.09893
21708,62044,39.365787,-90.202032
21709,62045,39.264194,-90.690137
21710,62046,38.892463,-89.838728
21711,62047,39.123135,-90.626568
21712,62048,38.772852,-90.13716
21713,62049,39.141039,-89.47951
21714,62050,39.442243,-90.573308
21715,62051,39.20165,-89.403275
21716,62052,39.112832,-90.319526
21717,62053,39.319254,-90.66542
21718,62054,39.207474,-90.350632
21719,62056,39.175595,-89.674359
21720,62058,38.968437,-89.764607
21721,62059,38.653126,-90.173352
21722,62060,38.681805,-90.142416
21723,62061,38.790684,-89.776379
21724,62062,38.725658,-89.963126
21725,62063,39.198525,-90.149861
21726,62067,38.929024,-89.983292
21727,62069,39.089106,-89.739298
21728,62074,38.955001,-89.689739
21729,62075,39.302086,-89.295837
21730,62076,39.341875,-89.233793
21731,62077,39.031822,-89.511541
21732,62078,39.47985,-90.486842
21733,62079,39.108389,-90.131819
21734,62080,39.141918,-89.1031
21735,62081,39.264927,-90.225
21736,62082,39.489989,-90.317508
21737,62083,39.351192,-89.198408
21738,62084,38.840697,-90.063424
21739,62085,39.0819,-89.804504
21740,62086,38.989931,-89.589606
21741,62087,38.814811,-90.071029
21742,62088,39.014677,-89.798527
21743,62089,39.117829,-89.486654
21744,62090,38.667097,-90.166525
21745,62091,39.056246,-89.610567
21746,62092,39.418572,-90.431226
21747,62093,39.064746,-89.841993
21748,62094,39.238645,-89.349827
21749,62095,38.862573,-90.074295
21750,62097,38.936676,-89.852687
21751,62098,39.383756,-90.29943
21752,62201,38.635131,-90.140711
21753,62203,38.601691,-90.075971
21754,62204,38.629486,-90.095925
21755,62205,38.602768,-90.118561
21756,62206,38.56793,-90.16933
21757,62207,38.582893,-90.125415
21758,62208,38.595341,-90.004735
21759,62214,38.376365,-89.603686
21760,62215,38.507849,-89.600785
21761,62216,38.632462,-89.602359
21762,62217,38.173836,-89.838573
21763,62218,38.522194,-89.473978
21764,62219,38.603613,-89.437167
21765,62220,38.478277,-89.998032
21766,62221,38.511713,-89.902416
21767,62223,38.535923,-90.059477
21768,62225,38.542974,-89.852127
21769,62226,38.536763,-90.000344
21770,62230,38.635005,-89.530995
21771,62231,38.653115,-89.326853
21772,62232,38.632444,-90.00545
21773,62233,37.942252,-89.788551
21774,62234,38.682181,-89.980621
21775,62236,38.433901,-90.211941
21776,62237,38.197835,-89.569294
21777,62238,38.052604,-89.543786
21778,62239,38.524614,-90.156695
21779,62240,38.501857,-90.176557
21780,62241,38.011185,-89.893884
21781,62242,38.098949,-89.937731
21782,62243,38.419053,-89.8894
21783,62244,38.195693,-90.198775
21784,62245,38.531041,-89.575162
21785,62246,38.890366,-89.427577
21786,62248,38.30589,-89.992855
21787,62249,38.755333,-89.667323
21788,62250,38.540493,-89.264342
21789,62253,38.777732,-89.300085
21790,62254,38.609368,-89.822871
21791,62255,38.313204,-89.783121
21792,62256,38.226376,-90.231493
21793,62257,38.284874,-89.728709
21794,62258,38.460897,-89.782081
21795,62260,38.460929,-90.098634
21796,62261,38.006752,-89.997271
21797,62262,38.939413,-89.263839
21798,62263,38.318988,-89.401159
21799,62264,38.315878,-89.899945
21800,62265,38.506152,-89.680732
21801,62266,38.484804,-89.6573
21802,62268,38.276295,-89.539572
21803,62269,38.600006,-89.915402
21804,62271,38.440109,-89.520464
21805,62272,37.996234,-89.616433
21806,62273,38.78684,-89.583768
21807,62274,38.091163,-89.40027
21808,62275,38.814556,-89.547072
21809,62277,38.096972,-90.112198
21810,62278,38.20377,-89.991304
21811,62279,38.133836,-90.135803
21812,62280,37.846621,-89.648009
21813,62281,38.70688,-89.779355
21814,62282,38.356433,-89.71286
21815,62284,38.864144,-89.310441
21816,62285,38.392279,-90.008393
21817,62286,38.116958,-89.717653
21818,62288,37.993373,-89.68961
21819,62289,38.597636,-89.751278
21820,62292,38.213149,-89.681962
21821,62293,38.616002,-89.695483
21822,62294,38.702562,-89.867485
21823,62295,38.271875,-90.310764
21824,62297,38.052121,-89.806332
21825,62298,38.308842,-90.149413
21826,62301,39.931155,-91.388714
21827,62305,39.928192,-91.343933
21828,62311,40.222576,-90.935227
21829,62312,39.707275,-91.024203
21830,62313,40.317726,-91.228289
21831,62314,39.767988,-90.891698
21832,62316,40.235474,-91.053025
21833,62319,40.15292,-90.73001
21834,62320,40.030454,-91.082935
21835,62321,40.409716,-91.095432
21836,62323,39.800419,-90.674455
21837,62324,39.998277,-90.966328
21838,62325,40.045624,-91.162046
21839,62326,40.422789,-90.813562
21840,62330,40.571437,-91.125784
21841,62334,40.395595,-91.248792
21842,62336,40.467551,-91.173341
21843,62338,39.998692,-91.237201
21844,62339,40.128504,-91.0381
21845,62340,39.734718,-90.728238
21846,62341,40.43343,-91.300936
21847,62343,39.696603,-91.245013
21848,62344,40.179891,-90.824965
21849,62345,39.697299,-91.112564
21850,62346,40.139846,-90.936403
21851,62347,39.870093,-91.088955
21852,62348,40.188341,-91.371244
21853,62349,40.170546,-91.191859
